share_bonus,avg_delay_cost,max_delay_cost,future_wait_cost,total_wait_cost,route_cost,activation_cost,workload_cost,imbalance_cost,new_wait_viol_cost,new_ride_viol_cost,exist_wait_viol_cost,exist_ride_viol_cost
0.0,15.165240812606816,130.58957366411425,42.46217738633693,4.044016893936851,25.275401354344694,0.0,0.4837519330011742,0.6910741900016775,0.0,0.0,0.0,30220.8092409415
0.0,12.904779218786151,111.12448771732521,42.46217738633693,4.044016893936851,21.507965364643585,0.0,4.129675293165538,5.899536133093625,0.0,16.967951186401006,0.0,27657.839151043667
7.0,0.0,0.0,62.98797133726139,5.998854413072514,0.0,0.0,3.2018701670296608,4.574100238613801,0.0,0.0,0.0,15200.55498839404
0.0,12.746909397389098,109.76505314418391,31.346053834526586,2.9853384604311035,21.2448489956485,0.0,1.104295156469293,1.5775645092418473,0.0,0.0,0.0,558.2974744709462
7.0,2.31936758980617,19.97233202333091,31.346053834526586,2.9853384604311035,3.86561264967695,0.0,2.9466503526327488,4.2095005037610695,0.0,0.0,0.0,0.0
7.0,0.0,0.0,56.143346395482155,5.346985370998301,0.0,0.0,3.2153086378967717,4.593298054138245,0.0,0.0,0.0,0.0
0.0,21.838060388106086,188.04996445313574,44.41611506525296,4.230106196690758,36.396767313510146,0.0,0.0,0.0,0.0,0.0,0.0,42350.00777413903
0.0,11.410518580523156,98.25724333228275,44.41611506525296,4.230106196690758,19.017530967538594,0.0,3.5190508847470485,3.4496510403967933,0.0,0.0,0.0,29252.18531386366
7.0,0.0,0.0,44.41611506525296,4.230106196690758,0.0,0.0,2.824400926889132,2.457293957742627,0.0,0.0,0.0,17688.37238760158
0.0,24.890395573481282,214.3339618827555,39.13836007304062,3.727462864099107,41.483992622468804,0.0,0.0,0.0,0.0,0.0,0.0,17660.45812441036
0.0,12.301151799240142,105.92658493790123,39.13836007304062,3.727462864099107,20.501919665400237,0.0,4.269093127372658,6.098704467675225,0.0,0.0,0.0,8267.99401874107
7.0,0.0,0.0,39.13836007304062,3.727462864099107,0.0,0.0,2.9616014202085994,4.2308591717265704,0.0,0.0,0.0,2492.472789701399
0.0,0.0,0.0,32.01885463510171,3.0494147271525436,0.0,2.8,2.724284572277302,3.8918351032532885,0.0,0.0,0.0,0.0
0.0,0.0,0.0,49.40735349872994,4.70546223797428,0.0,2.8,2.589456349155016,2.3522753580964717,0.0,0.0,0.0,0.0
0.0,10.262407817131189,88.37073398085191,21.301875723356783,2.028750068891122,17.10401302855198,0.0,0.942863598487486,1.3469479978392656,0.0,0.0,0.0,133.64137488187296
7.0,1.0781857451403447,9.284377249819636,21.301875723356783,2.028750068891122,1.7969762419005746,0.0,1.862254318197645,2.6603633117109213,0.0,0.0,0.0,0.0
7.0,0.0,0.0,58.50437010157118,5.571844771578208,0.0,0.0,2.8926902359163913,4.132414622737701,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.934627805116111,1.3271074100110583,0.0,2.8,1.4352447026607185,0.0,0.0,0.0,0.0,0.0
0.0,12.987767136492582,167.75865884636255,69.78859071113523,6.646532448679546,64.93883568246292,0.0,1.6178611991731056,2.311230284533008,0.0,0.0,0.0,5672.446704925228
0.0,12.770343753501528,195.58366069364703,69.78859071113523,6.646532448679546,63.85171876750764,0.0,1.6178611991731056,2.311230284533008,0.0,37.30319038457393,0.0,6256.402193729617
0.0,10.398726679107803,134.31688627180912,69.78859071113523,6.646532448679546,51.993633395539014,0.0,5.223149730845107,7.461642472635868,0.0,59.60437609157887,0.0,3250.000955213126
0.0,4.970595839310872,128.40705918219754,76.07800755778725,7.24552452931307,24.85297919655436,0.0,1.6178611991731056,2.311230284533008,0.0,0.0,0.0,1379.5284636265314
0.0,3.4124860280184017,88.15588905714206,76.07800755778725,7.24552452931307,17.062430140092008,0.0,4.1808046324494,5.9725780463562845,0.0,0.0,0.0,464.87266411706065
7.0,0.0,0.0,82.37539100332678,7.845275333650171,0.0,0.0,3.716603475934408,5.309433537049154,0.0,0.0,0.0,0.0
0.0,15.207276405526217,130.95154682536466,34.64076408875219,3.2991203894049708,25.345460675877028,0.0,0.3197030968109289,0.0,0.0,0.0,0.0,2198.526272936515
0.0,7.499941777049625,64.58283196903845,34.64076408875219,3.2991203894049708,12.499902961749376,0.0,2.6732008824995686,2.7972855894906616,0.0,0.0,0.0,449.3267802581933
7.0,0.0,0.0,34.65588287924904,3.300560274214195,0.0,0.0,2.5209529382726874,2.5797885263094034,0.0,0.0,0.0,0.0
0.0,22.972512851822913,197.81886066847508,36.41473498402611,3.4680699984786774,76.5750428394097,0.0,0.7151009698561053,0.5648541043502519,0.0,0.0,0.0,15507.456691284442
0.0,21.172718759832424,230.21723118681612,36.41473498402611,3.4680699984786774,70.57572919944141,0.0,0.7151009698561053,0.5648541043502519,0.0,11.789978661509855,0.0,14336.96397289616
0.0,15.610533252808782,134.42403634363117,36.41473498402611,3.4680699984786774,52.035110842695936,0.0,5.095665598545163,6.822803573906049,0.0,86.41653293121882,0.0,8072.310169245139
0.0,8.762924007446209,150.9170245726847,36.41473498402611,3.4680699984786774,29.20974669148736,0.0,0.7151009698561053,0.5648541043502519,0.0,0.0,0.0,4597.469798626666
0.0,4.9092566932079125,84.5483097163585,36.41473498402611,3.4680699984786774,16.364188977359706,0.0,3.9694395134131994,5.213909166574672,0.0,0.03793463356396699,0.0,1793.0289829649503
7.0,0.0,0.0,44.63971828958004,4.251401741864766,0.0,0.0,2.8537474519503876,3.6200633644849405,0.0,0.0,0.0,275.81355140206387
0.0,15.59324100043069,134.27513083704204,51.61728714411663,4.915932108963489,25.988735000717814,0.0,1.374643072978645,1.9637758185409213,0.0,0.0,0.0,1205.2583508739747
0.0,6.918440331995307,59.57545841440403,51.61728714411663,4.915932108963489,11.530733886658846,0.0,3.6194870532754546,5.1706957903935065,0.0,0.0,0.0,33.64961380431877
7.0,0.0,0.0,94.79246315254204,9.027853633575432,0.0,0.0,4.367269215194413,6.238956021706304,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32.140073516306394,3.060959382505371,0.0,2.8,2.278856227319891,1.2917330776303517,0.0,0.0,0.0,0.0
0.0,21.64394450451572,186.3784110111076,35.02519745304642,3.3357330907663254,36.07324084085953,0.0,0.0,0.0,0.0,0.0,0.0,6291.746924142316
0.0,14.582186486706986,125.56882807997684,35.02519745304642,3.3357330907663254,24.303644144511644,0.0,4.556497157569538,4.7936693013856715,0.0,17.635592763076954,0.0,3111.5578264008905
7.0,0.0,0.0,35.02519745304642,3.3357330907663254,0.0,0.0,2.60217259197648,2.0017770648241595,0.0,0.0,0.0,51.467009489894544
0.0,14.608653248767332,125.79673630882981,42.586457499018614,4.05585309514463,24.34775541461222,0.0,1.2009286465995683,1.7156123522850977,0.0,0.0,0.0,777.4147424658693
0.0,6.525113019390546,56.18847322252971,42.586457499018614,4.05585309514463,10.87518836565091,0.0,3.551905099842459,5.074150142632084,0.0,0.0,0.0,0.8780140528063954
7.0,0.0,0.0,50.65336594549724,4.8241300900473565,0.0,0.0,3.123111541724841,4.461587916749773,0.0,0.0,0.0,0.0
0.0,20.715719042684103,178.38535842311313,34.65457110315429,3.300435343157551,34.526198404473504,0.0,0.0,0.0,0.0,0.0,0.0,7783.906114374676
0.0,14.518650541011192,125.02171299204083,34.65457110315429,3.300435343157551,24.19775090168532,0.0,4.493649188296936,1.9773691912458844,0.0,34.6629673913018,0.0,4565.644482429212
7.0,0.0,0.0,34.65457110315429,3.300435343157551,0.0,0.0,2.4601286665643083,0.0,0.0,0.0,0.0,367.64423639920227
0.0,16.885973629204862,145.40699514037522,42.91908657980216,4.087532055219254,28.143289382008106,0.0,3.109490754424817,4.44212964917831,0.0,0.0,470.4827202976895,2251.646119033107
0.0,13.237867385497303,142.8948837847416,42.91908657980216,4.087532055219254,10.875188365651047,0.0,3.109490754424817,4.44212964917831,0.0,0.0,401.19580882456296,166.805266375565
0.0,8.130310858633246,97.6560840696314,42.91908657980216,4.087532055219254,18.90117756186414,0.0,3.109490754424817,4.44212964917831,0.0,2.8249749740133745,0.0,166.805266375565
0.0,6.525113019390628,56.18847322253041,42.91908657980216,4.087532055219254,10.875188365651047,0.0,5.259238656726896,7.513198081038422,0.0,96.98660855220102,0.0,166.805266375565
0.0,9.41978436655465,121.67221473466422,50.24474232649652,4.785213554904431,0.0,0.0,3.109490754424817,4.44212964917831,0.0,0.0,35.99642737097761,0.0
7.0,1.605197839242619,41.46761084710099,50.24474232649652,4.785213554904431,8.025989196213095,0.0,3.109490754424817,4.44212964917831,0.0,0.0,0.0,0.0
7.0,0.0,0.0,50.24474232649652,4.785213554904431,0.0,0.0,3.9904666807342735,5.700666686763248,0.0,0.0,0.0,0.0
7.0,1.605197839242619,41.46761084710099,50.24474232649652,4.785213554904431,8.025989196213095,0.0,3.109490754424817,4.44212964917831,0.0,0.0,0.0,0.0
7.0,0.0,0.0,50.24474232649652,4.785213554904431,0.0,0.0,3.9904666807342735,5.700666686763248,0.0,0.0,0.0,0.0
7.0,0.0,0.0,117.4911845511402,11.189636623918114,0.0,0.0,5.221349114830505,7.459070164043578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,48.37462124468589,4.60710678520818,0.0,2.8,2.9088822142261828,0.8778828243607905,0.0,0.0,0.0,0.0
0.0,14.971260230399183,128.9191853173263,49.171544696019396,4.683004256763752,49.90420076799728,0.0,2.2943642371736295,3.2776631959623277,0.0,0.0,0.0,2927.0887150752314
0.0,9.708445171029465,119.54461481210727,49.171544696019396,4.683004256763752,32.361483903431555,0.0,2.2943642371736295,3.2776631959623277,0.0,0.0,0.0,1669.9685486563162
0.0,5.534289912265831,47.65638535562243,49.171544696019396,4.683004256763752,18.447633040886103,0.0,5.287867591383006,7.55409655911858,0.0,72.82885260144666,0.0,169.97763027542695
0.0,8.196279959774106,141.15815486277629,86.22874787271537,8.212261702163369,27.32093319924702,0.0,2.2943642371736295,3.2776631959623277,0.0,0.0,0.0,2423.768191508791
0.0,3.7672561608717294,64.88052277056867,86.22874787271537,8.212261702163369,12.557520536239098,0.0,5.676799726559212,8.109713895084587,0.0,2.8722827172139325,0.0,388.28525052727247
7.0,0.0,0.0,93.4062891006904,8.89583705720861,0.0,0.0,4.409937809426333,6.299911156323333,0.0,0.0,0.0,0.0
0.0,15.528578138627507,133.71831174929244,35.13348634912582,3.3460463189643637,25.88096356437918,0.0,0.0,0.0,0.0,0.0,0.0,640.8038645377811
0.0,8.767903020708054,75.5013871227638,35.13348634912582,3.3460463189643637,14.61317170118009,0.0,2.2243599052820313,1.9118214492233165,0.0,0.0,0.0,7.72017526369652
7.0,0.0,0.0,35.13348634912582,3.3460463189643637,0.0,0.0,2.0258904623650325,1.6282936736276044,0.0,0.0,0.0,0.0
0.0,18.377113853082957,158.24736929043658,48.609401970954266,4.629466854376597,61.257046176943184,0.0,0.8860848908257095,1.265835558322442,0.0,0.0,0.0,10747.47386489658
0.0,19.885998272083285,200.44083750551695,48.609401970954266,4.629466854376597,66.28666090694428,0.0,0.8860848908257095,1.265835558322442,0.0,74.63885115689706,0.0,13632.147734398377
0.0,16.494996059654923,142.0402438470285,48.609401970954266,4.629466854376597,54.98332019884974,0.0,5.849045568194036,8.355779383134337,0.0,414.45135357667425,0.0,8990.262064794915
0.0,6.69147608545286,115.2420881383548,48.609401970954266,4.629466854376597,22.304920284842865,0.0,0.8860848908257095,1.265835558322442,0.0,0.0,0.0,3976.2890187387966
0.0,5.805426086688184,99.98233815962986,48.609401970954266,4.629466854376597,19.351420288960615,0.0,4.899350923639873,6.99907274805696,0.0,160.86829673782537,0.0,3266.2165498902427
7.0,0.0,0.0,89.44507209475397,8.518578294738473,0.0,0.0,3.836276653885971,5.480395219837101,0.0,0.0,0.0,340.3280490904402
0.0,18.428188341958194,158.68717738908444,35.899914692169524,3.4190394944923357,30.713647236596987,0.0,2.034468090995756,1.6405474288143524,0.0,0.0,1196.0697839521474,2806.824390664422
0.0,19.505618018173372,186.82954453891392,35.899914692169524,3.4190394944923357,25.206976075803414,0.0,2.034468090995756,1.6405474288143524,0.0,5.965834345675185,2829.067656650225,1761.1559904921853
0.0,17.69698692599918,196.70007613834358,35.899914692169524,3.4190394944923357,38.07098247838908,0.0,2.034468090995756,1.6405474288143524,0.0,214.643587985735,248.86258537249813,2114.483523677564
0.0,15.124185645482047,130.23604305831765,35.899914692169524,3.4190394944923357,25.206976075803414,0.0,6.348344692521169,7.803228288136371,0.0,553.7249094180855,248.86258537249813,1761.1559904921853
0.0,9.588257750876782,123.84832928215845,35.899914692169524,3.4190394944923357,0.0,0.0,2.034468090995756,1.6405474288143524,0.0,0.0,133.46031184187186,0.0
0.0,8.88214193809511,147.95968324040814,35.899914692169524,3.4190394944923357,12.864006402585664,0.0,2.034468090995756,1.6405474288143524,0.0,33.138596680572654,0.0,124.28375602593223
0.0,6.309340657577977,81.49565016038221,35.899914692169524,3.4190394944923357,0.0,0.0,5.247755175471014,6.230957549493292,0.0,214.24919639263953,0.0,0.0
0.0,4.929764342384852,127.35224551160866,76.90772831181305,7.324545553506005,24.648821711924256,0.0,2.034468090995756,1.6405474288143524,0.0,0.0,0.0,1205.3321002861246
0.0,3.4427506871568494,88.93772608488528,76.90772831181305,7.324545553506005,17.213753435784245,0.0,5.415802051185599,6.471024514799843,0.0,24.49100029443846,0.0,393.9334393962115
7.0,0.0,0.0,88.0154132029379,8.382420305041705,0.0,0.0,4.0537589138200385,4.525248604277613,0.0,0.0,0.0,0.0
0.0,15.272716916497611,131.5150623365072,31.45769382226395,2.995970840215614,50.90905638832537,0.0,0.8860848908257095,0.0,0.0,0.0,0.0,13103.849901742924
0.0,13.31274757354919,140.93141067839585,31.45769382226395,2.995970840215614,44.375825245163966,0.0,0.8860848908257095,0.0,0.0,0.0,0.0,12243.301285660385
0.0,10.259266810252411,88.34368642161799,31.45769382226395,2.995970840215614,34.1975560341747,0.0,4.277306084199934,3.204054276005968,0.0,63.86342691744224,0.0,8260.47085818997
0.0,5.433787905883887,93.58190282355584,31.45769382226395,2.995970840215614,18.11262635294629,0.0,0.8860848908257095,0.0,0.0,0.0,0.0,6190.102397506994
0.0,3.2942874561731195,56.73495063409262,31.45769382226395,2.995970840215614,10.980958187243731,0.0,3.563560437384845,2.184417637698698,0.0,4.944057970727508,0.0,4160.56132191163
7.0,0.0,0.0,65.06465356540939,6.196633672896133,0.0,0.0,3.288733592569088,1.7918078593904738,0.0,0.0,0.0,1831.1593528777526
0.0,10.187786002975963,116.97087633046476,71.67447145533079,6.826140138602932,22.639524451057696,0.0,3.589860706125235,4.4666572092140315,0.0,0.0,6726.1014555271795,914.0840931350598
0.0,11.984585296239947,164.2364614308596,71.67447145533079,6.826140138602932,16.32183088341744,0.0,3.589860706125235,4.4666572092140315,0.0,0.0,12827.77968166924,309.7049681326745
0.0,9.0473907842458,142.97343010648626,71.67447145533079,6.826140138602932,27.672276794803793,0.0,3.589860706125235,4.4666572092140315,0.0,61.602385080825684,3652.241898629582,354.88513151769837
0.0,7.344823897537848,84.32945956432346,71.67447145533079,6.826140138602932,16.32183088341744,0.0,6.999342276698342,9.337345167175613,0.0,261.5891690539201,3652.241898629582,309.7049681326745
0.0,8.549291986003928,147.2378064256232,98.12334007619232,9.345080007256412,0.0,0.0,3.589860706125235,4.4666572092140315,0.0,0.0,10408.506126321858,0.0
0.0,6.7795255143802,146.08048024096263,98.12334007619232,9.345080007256412,11.35044591138635,0.0,3.589860706125235,4.4666572092140315,0.0,1.6668172495405076,3904.729155160509,12.266831690539792
0.0,5.076958627672247,87.43650969879982,98.12334007619232,9.345080007256412,0.0,0.0,7.069501473283292,9.437572590868399,0.0,92.46846654158884,3904.729155160509,0.0
0.0,3.0502500706895033,105.06416910152734,114.26285108272948,10.882176293593284,20.335000471263356,0.0,3.589860706125235,4.4666572092140315,0.0,0.0,21.940935962165657,461.02586284712356
7.0,1.2881858531426542,44.37084605269143,114.26285108272948,10.882176293593284,8.587905687617694,0.0,6.0970510038550385,8.048357634542322,0.0,0.0,21.940935962165657,0.0
7.0,0.0,0.0,149.79066408969138,14.265777532351558,0.0,0.0,6.2974209749697145,8.33460045042043,4.047150535342771,0.0,21.940935962165657,0.0
0.0,19.515220101973917,168.04772865588652,48.554961534723134,4.624282050926013,32.5253668366232,0.0,0.46320065967541274,0.0,0.0,0.0,0.0,18563.86410976919
0.0,13.077410639114214,112.61103605903907,48.554961534723134,4.624282050926013,21.79568439852369,0.0,4.877496067510658,1.8394790876934621,0.0,27.608791117076034,0.0,13176.7227684249
7.0,0.0,0.0,62.353962430656296,5.938472612443457,0.0,0.0,3.3828642530018787,0.0,0.0,0.0,0.0,5069.231854243033
0.0,8.49612965970373,87.79333981693854,44.934736164615835,4.279498682344365,16.992259319407456,0.0,6.307940198990469,9.011343141414955,0.0,0.0,20268.25803315314,358.6968343857381
0.0,7.714678389251057,97.17402335988587,44.934736164615835,4.279498682344365,1.9152819364699099,0.0,6.307940198990469,9.011343141414955,0.0,0.09265529374737563,22839.62224743991,0.0
0.0,3.5266152440533687,54.139069199744995,44.934736164615835,4.279498682344365,10.47852952253129,0.0,6.307940198990469,9.011343141414955,0.0,21.692883708499195,9351.074574989443,0.0
7.0,0.9576409682349549,9.895623338427868,44.934736164615835,4.279498682344365,1.9152819364699099,0.0,6.307940198990469,9.011343141414955,0.0,202.27175999545005,4858.256154896637,0.0
7.0,0.9576409682349549,9.895623338427868,44.934736164615835,4.279498682344365,1.9152819364699099,0.0,6.307940198990469,9.011343141414955,0.0,202.27175999545005,4858.256154896637,0.0
7.0,0.9576409682349549,9.895623338427868,44.934736164615835,4.279498682344365,1.9152819364699099,0.0,7.947419852661739,11.353456932373911,0.0,1309.7520771630057,4858.256154896637,0.0
0.0,8.278418960182462,106.92957823569013,82.24208717159978,7.83257973062855,0.0,0.0,6.307940198990469,9.011343141414955,0.0,0.0,25676.922511572302,0.0
0.0,6.919302666878716,100.43518757917937,82.24208717159978,7.83257973062855,8.56324758606138,0.0,6.307940198990469,9.011343141414955,0.0,9.339187365302253,19592.462199787115,0.0
0.0,4.350328391060302,56.191741717862236,82.24208717159978,7.83257973062855,0.0,0.0,6.307940198990469,9.011343141414955,0.0,159.2814143733166,12737.897783517072,0.0
0.0,4.350328391060302,56.191741717862236,82.24208717159978,7.83257973062855,0.0,0.0,6.307940198990469,9.011343141414955,0.0,159.2814143733166,12737.897783517072,0.0
0.0,4.350328391060302,56.191741717862236,82.24208717159978,7.83257973062855,0.0,0.0,8.992816074132836,12.846880105904052,0.0,1196.3950102409758,12737.897783517072,0.0
0.0,4.524389111209525,77.92003469305294,107.90348599016582,10.276522475253888,15.081297037365083,0.0,6.307940198990469,9.011343141414955,0.0,0.0,11852.923851130625,120.21161936571282
7.0,1.630116261129924,28.074224497237584,107.90348599016582,10.276522475253888,5.43372087043308,0.0,6.307940198990469,9.011343141414955,0.0,0.3332740765527252,5981.406014803572,0.0
7.0,1.630116261129924,28.074224497237584,107.90348599016582,10.276522475253888,5.43372087043308,0.0,6.307940198990469,9.011343141414955,0.0,0.3332740765527252,5981.406014803572,0.0
7.0,1.630116261129924,28.074224497237584,107.90348599016582,10.276522475253888,5.43372087043308,0.0,8.357904394957442,11.939863421367773,0.0,508.3026513956577,5981.406014803572,0.0
7.0,0.7616663008543219,19.67637943873665,133.9264829823438,12.754903141175602,0.0,0.0,6.307940198990469,9.011343141414955,0.0,0.0,5205.961391170737,0.0
7.0,0.7616663008543219,19.67637943873665,133.9264829823438,12.754903141175602,0.0,0.0,6.307940198990469,9.011343141414955,0.0,0.0,5205.961391170737,0.0
7.0,0.7616663008543219,19.67637943873665,133.9264829823438,12.754903141175602,0.0,0.0,8.168275635571936,11.668965193674195,0.0,196.09009867668553,5205.961391170737,0.0
0.0,1.508129703736522,77.92003469305364,173.38186234817144,16.51255831887347,15.08129703736522,0.0,6.307940198990469,9.011343141414955,240.9515389708296,0.0,3660.051506207145,60.330690076600206
0.0,0.11328208391837961,5.85290766911628,173.38186234817144,16.51255831887347,1.1328208391837962,0.0,7.8561327246450245,11.223046749492893,240.9515389708296,0.7267016300427046,3660.051506207145,0.0
0.0,0.0,0.0,202.16548082752917,19.25385531690754,0.0,0.0,7.724474253090144,11.034963218700206,854.3402156842304,0.0,3660.051506207145,0.0
0.0,19.393050680018085,166.99571418904463,41.81689875300331,3.982561786000315,32.32175113336348,0.0,0.0,0.0,0.0,0.0,0.0,21287.23539303783
0.0,12.994196015147963,111.89446568599635,41.81689875300331,3.982561786000315,21.65699335857994,0.0,4.145731639788176,0.0,0.0,39.79188909908297,0.0,15518.168800205503
